athlete_id,sport,athletic_year,season,division,gender,conference,school,position_raw,position_group,class_year_raw,class_standing,hometown_raw,hometown_city,hometown_state,origin,high_school,high_school_is_academy,source_url
sb_a5f8ad8fd5ae,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,LHP,Pitcher,Jr.,Jr,"Louisville, Ky.",Louisville,KY,domestic,Ballard,0,https://gocards.com/sports/softball/roster/2026
sb_53d707ecdc06,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,OF/UT,Multi,So.,So,"Flowery Branch, Ga.",Flowery Branch,GA,domestic,Buford,0,https://gocards.com/sports/softball/roster/2026
sb_44022813510e,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,INF/C,Multi,Fr.,Fr,"Newton, Ill.",Newton,IL,domestic,Newton Community,0,https://gocards.com/sports/softball/roster/2026
sb_1302fa25425e,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,RHP,Pitcher,So.,So,"Bentonville, Ark.",Bentonville,AR,domestic,Bentonville,0,https://gocards.com/sports/softball/roster/2026
sb_12321f2d9fb3,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,INF,Infield,So.,So,"Greenwood, Ind.",Greenwood,IN,domestic,Center Grove,0,https://gocards.com/sports/softball/roster/2026
sb_f05e2905befb,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,OF,Outfield,Jr.,Jr,"Taunton, Mass.",Taunton,MA,domestic,Taunton,0,https://gocards.com/sports/softball/roster/2026
sb_1e851693f50e,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,INF/UT,Multi,Jr.,Jr,"Georgetown, Ky.",Georgetown,KY,domestic,Great Crossing,0,https://gocards.com/sports/softball/roster/2026
sb_b1079b1e96a0,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,OF,Outfield,Sr.,Sr,"Brecksville, Ohio",Brecksville,OH,domestic,Brecksville,0,https://gocards.com/sports/softball/roster/2026
sb_cbedcd93269c,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,C/INF,Multi,Jr.,Jr,"Chesapeake, Va.",Chesapeake,VA,domestic,Western Branch,0,https://gocards.com/sports/softball/roster/2026
sb_960a242514bf,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,INF,Infield,R-Sr.,Sr,"New Lenox, Ill.",New Lenox,IL,domestic,Marist,0,https://gocards.com/sports/softball/roster/2026
sb_8c593de1cdd3,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,RHP,Pitcher,Sr.,Sr,"Miami, Fla.",Miami,FL,domestic,Doral Academy,1,https://gocards.com/sports/softball/roster/2026
sb_3af5c53ba747,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,C/UT,Multi,Sr.,Sr,"Creve Coeur, Ill.",Creve Coeur,IL,domestic,East Peoria,0,https://gocards.com/sports/softball/roster/2026
sb_be7b40df91a4,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,OF,Outfield,So.,So,"Cumming, Ga.",Cumming,GA,domestic,Denmark,0,https://gocards.com/sports/softball/roster/2026
sb_61cc53840361,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,OF,Outfield,Jr.,Jr,"Rock Falls, Ill.",Rock Falls,IL,domestic,Rock Falls,0,https://gocards.com/sports/softball/roster/2026
sb_7cd975111403,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,UT,Utility,R-Fr.,Fr,"Louisville, Ky.",Louisville,KY,domestic,Ballard,0,https://gocards.com/sports/softball/roster/2026
sb_38a137683fb0,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,INF,Infield,So.,So,"Spencer, Ind.",Spencer,IN,domestic,Owen Valley,0,https://gocards.com/sports/softball/roster/2026
sb_c92b63dfb668,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,LHP,Pitcher,So.,So,"Brecksville, Ohio",Brecksville,OH,domestic,Brecksville,0,https://gocards.com/sports/softball/roster/2026
sb_39ff42da51e8,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,RHP,Pitcher,Fr.,Fr,"Goodrich, Mich.",Goodrich,MI,domestic,Goodrich,0,https://gocards.com/sports/softball/roster/2026
sb_12ef2ee7c984,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Louisville,RHP,Pitcher,Jr.,Jr,"Yorkville, Ill.",Yorkville,IL,domestic,Yorkville,0,https://gocards.com/sports/softball/roster/2026
sb_239a0af54d32,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,INF,Infield,Jr.,Jr,"Modesto, Calif.",Modesto,CA,domestic,Fred C. Beyer HS,0,https://calbears.com/sports/softball/roster/2026
sb_208f1d306635,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,OF,Outfield,Fr.,Fr,"Orange County, Calif.",Orange County,CA,domestic,Mater Dei HS,0,https://calbears.com/sports/softball/roster/2026
sb_6d0875719640,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,INF/UTIL,Multi,Jr.,Jr,"Wilmington, Calif.",Wilmington,CA,domestic,Banning,0,https://calbears.com/sports/softball/roster/2026
sb_b8880a590388,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,INF,Infield,Jr.,Jr,"Anaheim, Calif.",Anaheim,CA,domestic,Marina HS,0,https://calbears.com/sports/softball/roster/2026
sb_74bf59334a2d,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,UT,Utility,Sr.,Sr,"Mather, Calif.",Mather,CA,domestic,Sheldon HS,0,https://calbears.com/sports/softball/roster/2026
sb_03b8cea3910a,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,INF/OF,Multi,Jr.,Jr,"Kingsburg, Calif.",Kingsburg,CA,domestic,Kingsburg HS,0,https://calbears.com/sports/softball/roster/2026
sb_4f1e3aa8e14c,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,OF,Outfield,So.,So,"Garden Grove, Calif",Garden Grove,CA,domestic,Pacifica HS,0,https://calbears.com/sports/softball/roster/2026
sb_b93fdd58b1d7,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,INF,Infield,So.,So,"Surprise, Ariz",Surprise,AZ,domestic,Willow HS,0,https://calbears.com/sports/softball/roster/2026
sb_53c903a8e034,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,INF,Infield,Fr.,Fr,"Van Nuys, Calif.",Van Nuys,CA,domestic,Sierra Canyon HS,0,https://calbears.com/sports/softball/roster/2026
sb_b5a571b3ae2c,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,C,Catcher,So.,So,"Austin, Texas",Austin,TX,domestic,James Bowie HS,0,https://calbears.com/sports/softball/roster/2026
sb_d965885d6577,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,INF,Infield,Fr.,Fr,"Placentia, Calif.",Placentia,CA,domestic,Canyon HS,0,https://calbears.com/sports/softball/roster/2026
sb_f97bae8b3498,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,P,Pitcher,Fr.,Fr,"Poway, California",Poway,CA,domestic,Poway HS,0,https://calbears.com/sports/softball/roster/2026
sb_e69d98075e3a,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,OF,Outfield,So.,So,"Fairfield, Calif.",Fairfield,CA,domestic,Early College HS,0,https://calbears.com/sports/softball/roster/2026
sb_8d83481718c2,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,C/UTIL,Multi,Gr.,Gr,"Huntington Beach, Calif.",Huntington Beach,CA,domestic,Mater Dei HS,0,https://calbears.com/sports/softball/roster/2026
sb_181b83da9154,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,P,Pitcher,So.,So,"Northridge, Calif.",Northridge,CA,domestic,Notre Dame HS,0,https://calbears.com/sports/softball/roster/2026
sb_99fbfd1ced0a,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,P,Pitcher,So.,So,"Hockessin, Delaware",Hockessin,DE,domestic,Tower Hill School,0,https://calbears.com/sports/softball/roster/2026
sb_0d4868cbab8f,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,C,Catcher,Jr.,Jr,"Winchester, Calif.",Winchester,CA,domestic,Vista Murrieta HS,0,https://calbears.com/sports/softball/roster/2026
sb_e8de585d0db1,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,INF,Infield,Jr.,Jr,"San Jose, Calif.",San Jose,CA,domestic,Salesian College Prep,1,https://calbears.com/sports/softball/roster/2026
sb_7a8f03102772,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,INF,Infield,Jr.,Jr,"Clovis, Calif.",Clovis,CA,domestic,Clovis West HS,0,https://calbears.com/sports/softball/roster/2026
sb_5e8b3df99c5b,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,P,Pitcher,So.,So,"Culver City, Calif.",Culver City,CA,domestic,Culver City HS,0,https://calbears.com/sports/softball/roster/2026
sb_7e7ed122b3a5,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,OF,Outfield,Fr.,Fr,"San Rafael, Calif.",San Rafael,CA,domestic,San Rafael HS,0,https://calbears.com/sports/softball/roster/2026
sb_f87e4891caaa,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,P,Pitcher,Jr.,Jr,"The Colony, Texas",The Colony,TX,domestic,The Colony HS,0,https://calbears.com/sports/softball/roster/2026
sb_2a5f7c01f0c5,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,California,INF/OF,Multi,R-So.,So,"Hayward, Calif.",Hayward,CA,domestic,Castro Valley HS,0,https://calbears.com/sports/softball/roster/2026
sb_4bb53336ccda,softball,2025-26,2026,D1,Women,Atlantic Coast Conference,Florida St.,Utility,Utility,Fr.,Fr,"Perrysburg, Ohio",Perrysburg,OH,domestic,Perrysburg HS,0,https://seminoles.com/sports/softball/roster/2026
